LAMMPS data file - FEM compression nu=0.450

756 atoms
1 atom types

-0.075661 1.075682 xlo xhi
-0.075579 1.075627 ylo yhi
-0.010000 0.810000 zlo zhi

Atoms

205 1 1.03141413 0.72717401 0.05653435
206 1 1.03763967 0.23702158 0.72149035
207 1 1.03725786 0.76290788 0.72127567
208 1 1.05256457 0.95138133 0.59035064
209 1 1.05226525 0.06152514 0.59901047
210 1 1.05157034 0.92283717 0.18741820
211 1 1.06212126 0.74749042 0.32262686
212 1 1.05651190 0.36245243 0.19032840
213 1 1.05877004 0.39617716 0.58646882
214 1 1.06406821 0.53534438 0.49784989
215 1 1.03875694 0.56566867 0.72155204
216 1 1.05840890 0.93196123 0.45492220
217 1 1.05783061 0.00706107 0.36898135
218 1 1.03561351 0.43380678 0.06713715
219 1 1.06472525 0.53544707 0.32303104
220 1 1.03611550 0.89655916 0.72532114
221 1 1.03435811 0.92447135 0.07009324
222 1 1.03728111 0.09244036 0.71955863
223 1 1.03441527 0.08287641 0.06799991
224 1 1.05567178 0.18804701 0.58774164
225 1 1.05243034 0.77347924 0.63196244
226 1 1.05309195 0.15236555 0.18916457
227 1 1.05711625 0.81345139 0.23342873
228 1 1.06296897 0.74845331 0.41045714
229 1 1.05562115 0.81198203 0.58772575
230 1 1.04994817 0.26296395 0.14460105
231 1 1.05233384 0.22653731 0.63184141
232 1 1.05010073 0.73691096 0.14472066
233 1 1.06504870 0.42905387 0.45403878
234 1 1.05693599 0.56873309 0.19009996
235 1 1.02355204 0.85267393 0.76354227
236 1 1.02354121 0.14672333 0.76348562
237 1 1.04340550 0.93971975 0.68324205
238 1 1.02460668 0.14670115 0.03532335
239 1 1.03177497 0.85777809 0.05848272
240 1 1.04634998 0.06490313 0.13938018
241 1 1.04503683 0.07075072 0.67282923
242 1 1.04644825 0.93426483 0.13972617
243 1 0.51467431 -0.06557915 0.37483754
244 1 0.27368171 -0.05786524 0.57803278
245 1 0.75497332 -0.05737932 0.57822758
246 1 0.27370530 -0.05794230 0.22183941
247 1 0.69599850 -0.06001031 0.24779366
248 1 0.20757556 -0.06199089 0.39998531
249 1 0.82132268 -0.06129451 0.40000409
250 1 0.51389594 -0.05494224 0.62925474
251 1 0.51396946 -0.05477340 0.17072653
252 1 0.16840700 -0.04495447 0.11694637
253 1 0.16485367 -0.04500196 0.68296439
254 1 0.86313560 -0.04435244 0.68311651
255 1 0.86217748 -0.04445065 0.11861701
256 1 0.33026074 -0.06397293 0.34952088
257 1 0.45341047 -0.06389254 0.50096152
258 1 0.69893836 -0.06349023 0.34947020
259 1 0.33768566 -0.04460701 0.69420454
260 1 0.87854842 -0.05737078 0.27100883
261 1 0.87847322 -0.05740675 0.52899507
262 1 0.63054031 -0.04680317 0.68078211
263 1 0.09346136 -0.05772982 0.29635279
264 1 0.34256719 -0.04167749 0.09270909
265 1 0.09215126 -0.05744840 0.51060412
266 1 0.62893243 -0.04672636 0.11640819
267 1 0.57568990 -0.06372528 0.50097552
268 1 0.45342143 -0.06388244 0.29903970
269 1 0.26917203 -0.06240693 0.47606887
270 1 0.69892203 -0.06349512 0.45053617
271 1 0.57496672 -0.06134384 0.24806468
272 1 0.50577058 -0.03746028 0.07373448
273 1 0.94065355 -0.05821701 0.34761182
274 1 0.43438864 -0.03683763 0.72691362
275 1 0.00242191 -0.05777465 0.42183212
276 1 0.39401362 -0.05942433 0.22228558
277 1 0.63458646 -0.05916543 0.57771361
278 1 0.23279140 -0.03864578 0.71596915
279 1 0.07945841 -0.05191766 0.19302677
280 1 0.23442968 -0.03837355 0.08342361
281 1 0.09741062 -0.05240241 0.60595785
282 1 0.93280808 -0.05142540 0.19126440
283 1 0.93265281 -0.05157933 0.60890575
284 1 0.73692041 -0.03428671 0.73415880
285 1 0.74980700 -0.03657810 0.07502891
286 1 0.20949020 -0.06044141 0.29813547
287 1 0.75955233 -0.06181962 0.32387395
288 1 0.39405834 -0.05937143 0.57770014
289 1 0.63776557 -0.06471131 0.42520106
290 1 0.94061253 -0.05823632 0.45237820
291 1 0.46245151 -0.02577653 0.04078686
292 1 0.02698858 -0.05798470 0.36672838
293 1 0.56784081 -0.04023777 0.71550646
294 1 0.39149004 -0.06505807 0.42517803
295 1 0.07468961 -0.03523495 0.72731796
296 1 0.91993787 -0.03912363 0.71124600
297 1 0.91029576 -0.03702459 0.08246277
298 1 0.03003666 -0.03421967 0.06770099
299 1 0.75117999 -0.05274546 0.16982100
300 1 0.81299675 -0.05431752 0.60473331
301 1 0.14867900 -0.05545288 0.22136278
302 1 0.27729447 -0.05334510 0.62959613
303 1 0.51430028 -0.05982021 0.57769267
304 1 0.27734765 -0.05333244 0.17031033
305 1 0.75097088 -0.05290163 0.62976413
306 1 0.81305811 -0.05420781 0.19517296
307 1 0.16316687 -0.05479930 0.59305195
308 1 0.57613830 -0.06501654 0.34960589
309 1 0.20941260 -0.06045477 0.50181594
310 1 0.98238009 -0.04184049 0.68992620
311 1 0.98240486 -0.04205575 0.10960657
312 1 0.17191475 -0.03494703 0.72756262
313 1 0.85570651 -0.03370350 0.73430662
314 1 0.04913621 -0.04244736 0.11243274
315 1 0.04751012 -0.04765880 0.64600573
316 1 0.15226338 -0.02982957 0.05410714
317 1 0.84446882 -0.03571096 0.07505828
318 1 0.51464462 1.06562682 0.37482640
319 1 0.27365875 1.05788071 0.57798808
320 1 0.75497068 1.05744465 0.57828798
321 1 0.27375876 1.05794738 0.22190702
322 1 0.69601410 1.06003002 0.24779705
323 1 0.20757549 1.06201133 0.39998131
324 1 0.82128248 1.06133980 0.40000744
325 1 0.51398424 1.05484021 0.62931156
326 1 0.51382797 1.05499385 0.17063946
327 1 0.16866376 1.04509745 0.11635671
328 1 0.16481351 1.04471102 0.68264063
329 1 0.86299167 1.04430286 0.68307831
330 1 0.86225825 1.04442894 0.11834746
331 1 0.33026747 1.06400003 0.34952643
332 1 0.45339914 1.06391977 0.50097026
